Conventions,G,BADC-CSV,1
title,G,uk-hourly-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202308
history,G,Created 2023-08-22
last_revised_date,G,2023-08-22
observation_station,G,heathrow
historic_county_name,G,greater-london
midas_station_id,G,00708
location,G,51.479,-0.451
height,G,25,m
date_valid,G,2021-01-01 00:00:00,2021-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,prcp_dur,Precipitation duration ,minutes
type,prcp_dur,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_dur_q,QC code: precipitation duration,1
type,prcp_dur_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,prcp_amt,prcp_dur,prcp_amt_q,prcp_dur_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
2021-03-15 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 02:54:00,0.0
2021-03-15 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-15 03:51:00,0.0
2021-03-15 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-15 04:51:00,0.0
2021-03-15 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-15 05:52:00,0.0
2021-03-15 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 06:53:00,0.0
2021-03-15 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 07:51:00,0.0
2021-03-15 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.2,NA,6,NA,NA,2021-03-15 08:58:00,0.0
2021-03-15 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 08:58:00,0.0
2021-03-15 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 09:51:00,0.0
2021-03-15 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 10:51:00,0.0
2021-03-15 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 11:51:00,0.0
2021-03-15 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-15 12:51:00,0.0
2021-03-15 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 13:52:00,0.0
2021-03-15 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 14:51:00,0.0
2021-03-15 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 15:52:00,0.0
2021-03-15 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 16:53:00,0.0
2021-03-15 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 17:53:00,0.0
2021-03-15 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 18:51:00,0.0
2021-03-15 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 19:51:00,0.0
2021-03-15 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,10006,NA,NA,2021-03-15 21:01:00,0.0
2021-03-15 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 21:01:00,0.0
2021-03-15 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 21:51:00,0.0
2021-03-15 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 22:51:00,0.0
2021-03-16 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-15 23:51:00,0.0
2021-03-16 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 00:51:00,0.0
2021-03-16 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 01:53:00,0.0
2021-03-16 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 02:53:00,0.0
2021-03-16 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 03:53:00,0.0
2021-03-16 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-16 04:51:00,0.0
2021-03-16 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-16 05:51:00,0.0
2021-03-16 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-16 06:53:00,0.0
2021-03-16 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-16 07:53:00,0.0
2021-03-16 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,10006,NA,NA,2021-03-16 08:58:00,0.0
2021-03-16 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 08:58:00,0.0
2021-03-16 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 09:51:00,0.0
2021-03-16 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 10:53:00,0.0
2021-03-16 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 11:53:00,0.0
2021-03-16 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 12:51:00,0.0
2021-03-16 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 13:51:00,0.0
2021-03-16 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 14:51:00,0.0
2021-03-16 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 15:57:00,0.0
2021-03-16 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 16:51:00,0.0
2021-03-16 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 17:53:00,0.0
2021-03-16 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 18:51:00,0.0
2021-03-16 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 19:53:00,0.0
2021-03-16 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-16 20:58:00,0.0
2021-03-16 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 20:58:00,0.0
2021-03-16 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 21:53:00,0.0
2021-03-16 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 22:52:00,0.0
2021-03-17 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-16 23:54:00,0.0
2021-03-17 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 00:53:00,0.0
2021-03-17 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 02:00:00,0.0
2021-03-17 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 02:53:00,0.0
2021-03-17 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 03:53:00,0.0
2021-03-17 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 04:51:00,0.0
2021-03-17 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 05:51:00,0.0
2021-03-17 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 06:51:00,0.0
2021-03-17 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 07:52:00,0.0
2021-03-17 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-17 09:01:00,0.0
2021-03-17 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 09:01:00,0.0
2021-03-17 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 09:53:00,0.0
2021-03-17 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 10:51:00,0.0
2021-03-17 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 11:51:00,0.0
2021-03-17 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.4,NA,1,NA,NA,2021-03-17 12:55:00,0.0
2021-03-17 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.4,NA,1,NA,NA,2021-03-17 13:51:00,0.0
2021-03-17 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-17 14:53:00,0.0
2021-03-17 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 15:51:00,0.0
2021-03-17 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 16:51:00,0.0
2021-03-17 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 17:51:00,0.0
2021-03-17 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 18:53:00,0.0
2021-03-17 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 19:51:00,0.0
2021-03-17 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.8,NA,6,NA,NA,2021-03-17 21:00:00,0.0
2021-03-17 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 21:00:00,0.0
2021-03-17 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 21:53:00,0.0
2021-03-17 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 22:52:00,0.0
2021-03-18 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-17 23:51:00,0.0
2021-03-18 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 00:53:00,0.0
2021-03-18 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 01:53:00,0.0
2021-03-18 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 02:51:00,0.0
2021-03-18 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 03:51:00,0.0
2021-03-18 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 04:51:00,0.0
2021-03-18 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 05:53:00,0.0
2021-03-18 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 06:51:00,0.0
2021-03-18 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 07:52:00,0.0
2021-03-18 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-18 08:58:00,0.0
2021-03-18 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 08:58:00,0.0
2021-03-18 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 09:51:00,0.0
2021-03-18 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 10:52:00,0.0
2021-03-18 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 11:51:00,0.0
2021-03-18 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 12:53:00,0.0
2021-03-18 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 13:54:00,0.0
2021-03-18 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 14:51:00,0.0
2021-03-18 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 15:53:00,0.0
2021-03-18 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 16:51:00,0.0
2021-03-18 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 17:58:00,0.0
2021-03-18 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 18:53:00,0.0
2021-03-18 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-18 19:51:00,0.0
2021-03-18 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,10006,NA,NA,2021-03-18 20:58:00,0.0
2021-03-18 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 20:58:00,0.0
2021-03-18 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 21:51:00,0.0
2021-03-18 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.6,NA,1,NA,NA,2021-03-18 22:52:00,0.0
2021-03-19 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-18 23:53:00,0.0
2021-03-19 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 00:53:00,0.0
2021-03-19 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 01:53:00,0.0
2021-03-19 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 02:58:00,0.0
2021-03-19 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 03:51:00,0.0
2021-03-19 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-03-19 04:52:00,0.0
2021-03-19 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-03-19 05:53:00,0.0
2021-03-19 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 06:53:00,0.0
2021-03-19 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 07:51:00,0.0
2021-03-19 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.8,NA,6,NA,NA,2021-03-19 09:01:00,0.0
2021-03-19 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 09:01:00,0.0
2021-03-19 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 09:53:00,0.0
2021-03-19 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 10:53:00,0.0
2021-03-19 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 11:53:00,0.0
2021-03-19 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 12:53:00,0.0
2021-03-19 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 13:51:00,0.0
2021-03-19 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 14:51:00,0.0
2021-03-19 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 15:58:00,0.0
2021-03-19 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 16:53:00,0.0
2021-03-19 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 17:51:00,0.0
2021-03-19 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 18:53:00,0.0
2021-03-19 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 19:51:00,0.0
2021-03-19 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-19 20:57:00,0.0
2021-03-19 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 20:57:00,0.0
2021-03-19 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 21:51:00,0.0
2021-03-19 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 22:53:00,0.0
2021-03-20 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-19 23:51:00,0.0
2021-03-20 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 00:51:00,0.0
2021-03-20 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 01:53:00,0.0
2021-03-20 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 02:51:00,0.0
2021-03-20 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 03:52:00,0.0
2021-03-20 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 04:51:00,0.0
2021-03-20 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 05:51:00,0.0
2021-03-20 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 06:51:00,0.0
2021-03-20 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 07:53:00,0.0
2021-03-20 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-20 09:00:00,0.0
2021-03-20 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 09:00:00,0.0
2021-03-20 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 09:51:00,0.0
2021-03-20 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 10:53:00,0.0
2021-03-20 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 11:53:00,0.0
2021-03-20 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 12:51:00,0.0
2021-03-20 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 13:51:00,0.0
2021-03-20 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 14:51:00,0.0
2021-03-20 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 15:53:00,0.0
2021-03-20 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 16:51:00,0.0
2021-03-20 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 17:53:00,0.0
2021-03-20 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 18:51:00,0.0
2021-03-20 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 19:51:00,0.0
2021-03-20 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-20 20:59:00,0.0
2021-03-20 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 20:59:00,0.0
2021-03-20 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 21:54:00,0.0
2021-03-20 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 22:51:00,0.0
2021-03-21 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-20 23:51:00,0.0
2021-03-21 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 00:52:00,0.0
2021-03-21 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 01:51:00,0.0
2021-03-21 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 02:51:00,0.0
2021-03-21 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 03:52:00,0.0
2021-03-21 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 04:51:00,0.0
2021-03-21 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 05:51:00,0.0
2021-03-21 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 06:51:00,0.0
2021-03-21 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 07:52:00,0.0
2021-03-21 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-21 08:58:00,0.0
2021-03-21 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 08:58:00,0.0
2021-03-21 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 09:51:00,0.0
2021-03-21 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 10:51:00,0.0
2021-03-21 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 11:59:00,0.0
2021-03-21 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 12:51:00,0.0
2021-03-21 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 13:51:00,0.0
2021-03-21 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 14:51:00,0.0
2021-03-21 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 15:52:00,0.0
2021-03-21 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 16:51:00,0.0
2021-03-21 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 17:51:00,0.0
2021-03-21 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 18:52:00,0.0
2021-03-21 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 19:51:00,0.0
2021-03-21 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-21 21:00:00,0.0
2021-03-21 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 21:00:00,0.0
2021-03-21 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 21:51:00,0.0
2021-03-21 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 22:51:00,0.0
2021-03-22 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-21 23:51:00,0.0
2021-03-22 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 00:53:00,0.0
2021-03-22 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 01:51:00,0.0
2021-03-22 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 02:51:00,0.0
2021-03-22 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 03:51:00,0.0
2021-03-22 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 04:53:00,0.0
2021-03-22 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 05:51:00,0.0
2021-03-22 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 06:53:00,0.0
2021-03-22 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 07:51:00,0.0
2021-03-22 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-03-22 08:59:00,0.0
2021-03-22 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 08:59:00,0.0
2021-03-22 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 09:53:00,0.0
2021-03-22 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 10:51:00,0.0
2021-03-22 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-03-22 11:53:00,0.0
